	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FAM117B	467.358778193268	-0.372100757800174	0.166739504286225	-2.2316292674196	0.0256394756338182	0.068128155277343
MCM9	266.561157708701	0.346931425501439	0.155467043946592	2.23154320487769	0.0256451689583137	0.0681338491360986
DKFZP586I1420	309.474404444096	-0.326863152363535	0.146497194547446	-2.23119052466	0.025668511356528	0.0681864248244426
MIR4269	0.80089168356692	-1.34848365159349	0.604398922495815	-2.23111524756701	0.0256734960052115	0.0681902267598629
CDC42BPA	807.470775433547	-0.434721197393241	0.194856138569712	-2.23098538534219	0.0256820971040951	0.0682036318056442
UNC13C	7.9734058478442	-0.960875874908241	0.43070614768512	-2.23093141361594	0.0256856725191879	0.0682036883413887
FLT3	65.2574073683397	0.466812656719134	0.209268165052019	2.23069121193419	0.0257015901605114	0.0682335386978732
ZNF99	9.38552482654097	0.917051567554229	0.411113231177099	2.23065447183134	0.0257040255991102	0.0682335386978732
C11orf46	269.070375667037	-0.302661801911526	0.135721518315204	-2.23002074887355	0.0257460654361479	0.0683356840552804
C13orf15	365.620548672745	-0.495371686642278	0.22217790895281	-2.22961719721421	0.0257728671773506	0.0683879039177761
FAIM	162.96044451183	0.408027087378474	0.183001194241877	2.22964166473786	0.0257712414885217	0.0683879039177761
MIR21	3.10287190808832	1.09603489329083	0.49159464683291	2.22955009854565	0.0257773258505274	0.0683902783176582
HOXC4	83.5117742786643	-0.494466149092728	0.22181651440361	-2.22916742886426	0.0258027668134706	0.0684394973245373
THSD4	826.701660252996	0.424839381896483	0.190582400141606	2.22916377158027	0.0258030100647747	0.0684394973245373
ACBD6	572.196406074721	-0.329536693627196	0.147833486595031	-2.22910722879666	0.0258067710603103	0.0684400133564615
AP2A2	1397.2897643883	-0.37870454315262	0.169912801389344	-2.22881701705832	0.0258260822243692	0.0684817628693719
SETMAR	255.88068939768	-0.247748883509399	0.111211689792639	-2.22772339824477	0.0258989657242553	0.0686655363703314
LOC100287225	3.49572923239388	1.0521517850102	0.472371890256526	2.22738017801783	0.025921876044725	0.0687136639114577
LOC340515	1.45099808317502	1.31819805713544	0.591825038212669	2.22734418455232	0.0259242796622696	0.0687136639114577
MMS22L	196.926240074076	0.351329209768831	0.157740931031405	2.22725457160439	0.0259302647871627	0.0687200360814324
ABCC6P2	1.90030820114415	-1.18671434861859	0.532917635081066	-2.22682506732598	0.025958967372548	0.068786603683954
PRUNE	405.14215023447	-0.244640435129413	0.109869256645105	-2.22665049896205	0.025970641143313	0.0688080358332427
MOG	29.4837139936634	0.612081132941557	0.275005784598095	2.2257027568932	0.0260340979834548	0.0689666400196711
HCN1	18.8625880421163	0.753482145928682	0.338587733942524	2.22536752042112	0.0260565760836094	0.0690166590813615
CD40LG	37.5131142045915	0.652905864210878	0.293420298368549	2.22515575044096	0.0260707842183282	0.0690447625103116
CCDC138	54.7340554956875	0.548103850844355	0.246358608542808	2.22482118277233	0.0260932447806247	0.0690947105478388
SLC22A5	164.477166134691	-0.446959608985675	0.200927872509674	-2.22447788553654	0.0261163087709395	0.0691462424550674
PIP5K1C	985.273576780277	-0.456306519579958	0.205155455203122	-2.22419881122915	0.0261350710082708	0.0691863722787581
LDHD	153.152722700486	-0.898487550296887	0.404011386253381	-2.22391640648808	0.0261540690105545	0.0692271150775918
FERMT2	723.978023522219	-0.56114561198142	0.252347301674432	-2.22370363486346	0.0261683905198886	0.0692459203084201
LAIR1	269.219866207145	0.541860007200536	0.2436721089948	2.22372601212271	0.0261668840033309	0.0692459203084201
PDGFB	459.569585113575	-0.602232293095124	0.270847655820665	-2.22350934243964	0.0261814741273632	0.0692709897289536
MAS1L	12.9992008555391	-0.815805589544369	0.366981398234327	-2.22301618956571	0.0262147083198142	0.069349359340672
TIAM1	2161.16718283445	0.409866501060032	0.184385733276009	2.22287534820548	0.0262242064870466	0.0693553641794963
ZSCAN4	4.16287817894427	-0.914920815433858	0.411588447620555	-2.22290207784774	0.0262224036443795	0.0693553641794963
SLCO4C1	46.8905122065125	-1.12695273672334	0.507015512880571	-2.22271845356494	0.0262347907695797	0.0693737956274267
NPW	9.75163832730102	-0.997856028455287	0.448969068156316	-2.22254961249995	0.0262461850949646	0.0693943637327598
GADD45A	480.189742689144	0.37465269301411	0.168602657425829	2.22210431753678	0.026276256568862	0.06945473327224
PSMB3	1743.41191966134	0.383207979410091	0.172448924177104	2.2221534940777	0.0262729341373106	0.06945473327224
CRTC2	799.897555409316	-0.425920550633368	0.19172283078585	-2.22154319799873	0.0263141922550382	0.0695454275408598
FAM22D	68.837734060092	-0.545509106838585	0.245571319776869	-2.22138769028177	0.0263247140587565	0.0695586952915582
LRRC8C	529.770165175101	-0.482214060729051	0.217080372512244	-2.22136186311295	0.0263264619021671	0.0695586952915582
TRIOBP	1629.79291671643	-0.450745908993935	0.202939046943384	-2.2210901045558	0.0263448591345325	0.0695977211992951
RTKN2	40.5947877341154	0.726553134769813	0.327130853740452	2.22098627036344	0.0263518913278897	0.0696067163912185
USP14	1197.79146934562	0.409824888797543	0.184545560112935	2.22072472806577	0.0263696115256419	0.0696439368534364
MAFF	452.843088356456	0.418097025327769	0.188276032630032	2.22065984441759	0.0263740091618484	0.069645966123004
TMEM179B	774.858605760051	-0.353378283210781	0.159177198500039	-2.22003079926485	0.0264166769848772	0.0697490411859926
DOCK4	274.566022597786	-0.472290049164076	0.212753633203761	-2.21989181595666	0.0264261121944216	0.0697643545206975
IL1RAPL1	1.81701521630654	-1.19885423081563	0.54007414037663	-2.219795656166	0.0264326419325288	0.0697719943170876
LOC494141	8.3737563670329	0.957725524432467	0.431486078960283	2.21959773705845	0.0264460860324306	0.0697978807540013
LRP2BP	34.6631104380365	-0.551107727815013	0.248321129005982	-2.21933481867238	0.0264639544905858	0.0698354354612681
UBL5	1771.81493364344	0.358087764136944	0.16135911265619	2.21919765324892	0.0264732806659809	0.0698504408057435
SPCS3	2169.09606672765	0.481719225584378	0.217082348841654	2.21906215846116	0.0264824960388515	0.0698651497093154
ATHL1	214.8049187706	0.693837226116366	0.312687811251081	2.21894554616723	0.0264904293802325	0.0698679395832139
RPE	374.763664910084	0.361803898315534	0.163052613686887	2.21893958112388	0.0264908352479137	0.0698679395832139
AKR7A2P1	3.56201980367152	1.04365796220638	0.470388200494441	2.21871628818357	0.0265060321940681	0.0698840677864529
CTSL1P2	2.16128120856496	1.23755423311163	0.557799651295088	2.21863572384511	0.0265115171175288	0.0698840677864529
LYNX1	2566.78050665488	0.58825727842708	0.265130735444212	2.21874418837744	0.0265041329416404	0.0698840677864529
VSTM2A	1.28125173309383	-1.29120493983208	0.581977718896599	-2.21865012681265	0.026510536473061	0.0698840677864529
GOLGA8G	1.86116072395287	1.34362350808182	0.605694705160517	2.21831806788824	0.0265331530980903	0.0699314940190019
ABCG5	1.47097200039713	-1.24505799551879	0.561516821444252	-2.21731201625702	0.0266017773298367	0.0700931081916197
PPIAL4B	2.69878459938698	1.28419551544784	0.579165312764806	2.21732118126581	0.0266011514800929	0.0700931081916197
C9orf30	172.571261617046	0.457343652982709	0.206302632849197	2.21685805297996	0.0266327929812963	0.0701555658628793
FKBP1A	3865.71063931756	0.298002797367727	0.134424836347777	2.21687305310716	0.0266317676447584	0.0701555658628793
R3HCC1	505.986210363937	-0.429587322495105	0.193794694285693	-2.21671353840991	0.0266426730488784	0.070171959347787
RACGAP1P	5.38501893885505	0.90976817913545	0.410577512635104	2.21582563861454	0.0267034458430737	0.0703223721323706
PCDHGB1	14.0308897619364	-0.720988042906263	0.325420358278498	-2.21555912088707	0.0267217111426008	0.0703608173472159
HMGXB3	827.384098247068	0.331081439159033	0.149520495704504	2.21428799843833	0.0268089736873194	0.0705809034242912
PABPC1L	58.4132317538919	0.675324328971205	0.305018244163859	2.21404569035685	0.0268256360297671	0.070615083046808
RAB11FIP3	699.94551747396	-0.477022401131303	0.215490275385648	-2.21366091939699	0.0268521132219874	0.0706750860965489
ORM2	0.880563671993031	1.34064568725467	0.605692183227798	2.2134109113151	0.0268693290858807	0.0707040587700797
S100A13	727.267805543711	-0.439411934880859	0.198525258063754	-2.2133804996226	0.0268714239224261	0.0707040587700797
TAGLN	4445.80972120518	-0.645476102671235	0.291629815197711	-2.21334057436354	0.0268741742922856	0.0707040587700797
SSH1	1016.5398916507	0.332811536116468	0.150377192129403	2.21317828457706	0.0268853566076294	0.0707237824949154
CD6	154.936852623827	0.589946814488821	0.266589608367102	2.21294002456558	0.0269017808068311	0.0707572880596338
GZMK	37.0196638349893	0.604055117654787	0.27308694460538	2.21195164978563	0.026970005902744	0.070927012919509
FAM66B	28.6043259908405	0.512477865208829	0.231732985656426	2.21150158557333	0.0270011221975617	0.0709991141369154
PLAG1	47.2948049181914	-0.539521365251159	0.24399919485527	-2.2111604326038	0.0270247292905691	0.071051452950544
RBM39	2249.72472597546	0.384415442862034	0.173899554500962	2.2105602510897	0.0270663038784806	0.0711510097846635
LOC553103	10.6158867155438	-0.643972626249027	0.291349129731921	-2.21031251008563	0.0270834809943117	0.0711864128586278
ZCWPW2	10.430758190376	-0.683376929634627	0.309190045841149	-2.21021646339068	0.0270901429199465	0.0711941718205661
C21orf62	27.4084673362586	0.665881321094661	0.301312201365981	2.20993812423104	0.0271094568810263	0.0712351742498829
FLJ41941	9.52672511637164	-1.03570663069885	0.468670284955382	-2.20988328884015	0.0271132633111974	0.0712354220895234
CPVL	1136.92673702568	-0.379401090054315	0.171706597930441	-2.20958946614277	0.0271336670416121	0.071279270435118
LOC339505	4.20671763891331	0.955257704084365	0.432358806536871	2.20940961451864	0.0271461628935446	0.0713023358783356
PSMD13	1744.26035084429	0.236937345872848	0.107258725649717	2.20902630007588	0.027172811645842	0.0713625640459433
FAM172BP	3.97612176535054	1.08775346794083	0.492522280349097	2.20853657050771	0.0272068914279609	0.0714354950236815
MFAP1	677.997289826859	0.258292521382842	0.116952751335467	2.20852026509368	0.027208026739348	0.0714354950236815
ALG1	260.297524402721	0.371645800839049	0.168329518023801	2.20784687797003	0.0272549489793228	0.0715461727335066
XYLT2	622.743788533352	-0.50313288023704	0.227887935486216	-2.20780832106609	0.0272576377725204	0.0715461727335066
RAB3A	58.2119735556064	-0.603779769680741	0.273510727995924	-2.20751768716633	0.0272779127013518	0.0715895985693301
C5orf38	54.2169273631131	-0.692221928642984	0.313647082388916	-2.20700898401677	0.0273134316960737	0.0716730143918577
MYO1G	268.481390520714	0.604710081733184	0.27400577581986	2.20692458005242	0.0273193288616898	0.0716786875657408
AKR1D1	6.12562952886748	1.04109128881862	0.471813604358676	2.20657327215851	0.0273438859682535	0.0717333112413924
YTHDF2	1726.4184505318	0.259630563030745	0.117679287446085	2.20625539689553	0.0273661224799052	0.0717818330220586
KLHL31	29.7322922371011	-0.648812606872387	0.294099587706006	-2.20609832177313	0.0273771162049721	0.0718008555382554
ARHGEF6	590.065736533155	-0.421429049015466	0.191058195226707	-2.20576274425394	0.027400616122053	0.0718526678576383
LOXHD1	15.4455672392883	0.825795532383492	0.374400819171134	2.20564563456799	0.0274088212075644	0.0718643638438532
WWC3	1053.1517764671	-0.253448466913362	0.114911949345022	-2.20558843843459	0.0274128293251066	0.0718650539274311
HMGCR	3664.08942078051	0.40484255494583	0.183568750792698	2.20540017403622	0.0274260258487524	0.0718898287170547
INGX	7.49743637031355	0.696551145703325	0.315863183287366	2.20523056360645	0.0274379195021725	0.0719013621803482
TBC1D3P1-DHX40P1	42.4486874604783	-0.476584672217203	0.216111140471379	-2.20527581862592	0.0274347456329424	0.0719013621803482
TOE1	172.985273175028	0.361695419987179	0.164022097382928	2.20516275403284	0.0274426757823371	0.0719040071358615
IRGM	3.1786769297644	1.14681298944018	0.520226921992452	2.20444759961273	0.0274928812675201	0.0720257189793462
FLOT2	2535.02526742573	0.475523303166645	0.215724085171565	2.20431252629238	0.0275023726156838	0.0720340188360256
SLC36A4	193.451294774666	0.462504850316267	0.209819787496925	2.20429567598835	0.0275035568531297	0.0720340188360256
KIAA1614	74.058161056281	-0.558501099767341	0.253396257897606	-2.20406214519957	0.027519973900148	0.0720671805600219
PLS1	125.434945611286	0.540157080837045	0.245108927496448	2.20374299032773	0.0275424239284817	0.072106291294347
RBP3	0.895750080785785	-1.31665750438486	0.597449709352262	-2.20379637612066	0.0275386675591037	0.072106291294347
ARMCX6	367.05551096943	-0.28371578072058	0.128751635871744	-2.20358971596449	0.0275532111850755	0.0721246927624607
RGS14	547.515448521779	0.496099748959449	0.225140062941528	2.2035160800692	0.0275583948824244	0.0721284230487895
C17orf77	3.2513279140301	1.11697407669057	0.506950560610919	2.20331954134644	0.0275722346077502	0.0721548045987626
TRAPPC2P1	64.6441314903289	0.35323736795607	0.160334079989159	2.20313340732023	0.0275853471892555	0.0721792763242177
ITPA	557.04295814227	0.440105010949749	0.199773635101186	2.20301848503099	0.0275934458037049	0.0721807831206511
MIR573	4.64518309730682	-1.04988745029409	0.476559182567553	-2.20305785450954	0.0275906711917013	0.0721807831206511
TGS1	492.255569487361	0.39274110662555	0.178316687665189	2.20249216025686	0.0276305623050014	0.0722680238016869
DSCAM	2.7730559249316	1.04278921381611	0.473523242196749	2.2021922492726	0.0276517313247402	0.0723135355848684
TET1	47.4075675338777	-0.604863955307438	0.274737577586414	-2.20160620407737	0.0276931373128945	0.0724119505429139
AP3S2	30.4018078084135	0.495010765385148	0.224854523221577	2.20147123701556	0.0277026807436938	0.0724270358952975
CCIN	4.23480618712292	-0.917554355964869	0.416861288948787	-2.20110233377317	0.0277287801171172	0.0724776837339222
CELF2	1160.70036746468	-0.443023664723898	0.201274610779573	-2.20109065424589	0.0277296067730306	0.0724776837339222
SLC35D2	233.095182073682	0.340728421850785	0.154851065259286	2.20036214332954	0.0277812114858182	0.0726026758018319
LOC387646	23.8522699318584	0.639181474877526	0.290525366184837	2.20008835466322	0.0278006269448135	0.0726435227493153
HPS3	247.734317761808	-0.242999043978437	0.110452809087479	-2.20002592949882	0.0278050554026417	0.07264520261085
ARMC9	64.7165146722156	0.397047077602041	0.1804933394712	2.19978797425594	0.0278219415897829	0.072679425416272
MEOX1	296.78832342203	-0.499204540617453	0.226951425574279	-2.19960962727713	0.0278346035497113	0.0727026054333686
PHF10	414.462192069189	0.327110601902485	0.148725796586501	2.19942074213221	0.0278480190967437	0.0727277472055676
LRRC37BP1	308.789761074348	-0.312653630583573	0.142162901036791	-2.19926315728926	0.0278592158085228	0.0727470882250038
LRRC1	718.828770775071	0.239335343606785	0.108838294744353	2.19899938867061	0.0278779657710693	0.0727762431161501
MARVELD2	194.581320197038	0.331539237396342	0.150765409408849	2.19904047417976	0.0278750444971288	0.0727762431161501
TRMU	248.405238318596	0.341891594522502	0.155508722794583	2.1985364446348	0.0279109004008049	0.0728523093976397
CYBASC3	1622.13056141875	-0.498413676031109	0.226744647786806	-2.19812763342373	0.0279400118127391	0.0729183770823422
RBM25	1763.77108804619	0.524684053324478	0.238732039467206	2.19779487703221	0.0279637266877903	0.0729703447292215
MRPS25	604.088816809279	0.297589294152826	0.135412210538101	2.19765479767493	0.0279737150488378	0.0729864842674639
CTTNBP2	79.8622991027109	-0.471597883758501	0.214653719018738	-2.19701706504015	0.0280192274682298	0.0730952929738079
GPR153	1111.452959198	-0.495947505594342	0.2257658580021	-2.19673386393849	0.0280394588511506	0.0731381290408563
R3HDM4	1156.10982360575	0.462611248906637	0.210599172627878	2.19664324001907	0.0280459355214845	0.0731450805459754
LOC652276	104.932948647327	0.505918694124357	0.230367869406082	2.19613392887073	0.0280823587386283	0.0732294269416605
MAGI2-AS3	272.17418122069	-0.562460701200424	0.256119810655223	-2.19608432382289	0.0280859084049308	0.0732294269416605
SURF2	408.70264910691	0.41339034642488	0.188257773255606	2.19587398318795	0.0281009643768965	0.0732587293020844
DDX10	334.954057814779	0.533718378427844	0.243079560731258	2.19565304800722	0.0281167861859089	0.0732900199548481
LOC100128071	10.3296142806863	-0.723949105172316	0.329730823194139	-2.19557607068499	0.028122300558398	0.0732944380980115
ACTR1B	1370.47201830743	-0.458333725050289	0.208763854340634	-2.19546495008872	0.0281302624734716	0.0733052331431179
NME4	613.36398343216	-0.470859638285859	0.214491075511695	-2.19524116405573	0.028146302889166	0.0733370743303593
ESM1	16.0233397455147	1.05190347859237	0.479234434025872	2.19496639620762	0.0281660083325018	0.0733784003052305
FANCM	108.151517412846	0.454533883982874	0.207087168419569	2.19489158817395	0.0281713753764891	0.0733784003052305
ITGA6	4788.48197823075	0.585776857756958	0.266885738329221	2.19486009789839	0.0281736348853016	0.0733784003052305
RAC3	89.0880285774939	-0.666110398770911	0.303507491141545	-2.19470826326412	0.028184531605531	0.0733968193120016
PIWIL4	31.7608177382958	-0.540227775157167	0.246160402633014	-2.19461688142654	0.028191091558874	0.0734039412503109
KCNK4	4.46832202675933	-0.951673107256518	0.433669001143611	-2.19446883394224	0.0282017221153003	0.0734216588512567
RBPJ	2248.13841715866	-0.392734013689399	0.178982664890723	-2.19425727027352	0.0282169194496322	0.0734512593920838
NDUFAF1	204.432436851736	0.330049861515379	0.150434269872913	2.19398054575068	0.0282368081604909	0.0734930623355243
KDSR	1922.42257612966	-0.387516200297149	0.176632147878955	-2.19391659417917	0.0282414061980093	0.0734950616951177
CTHRC1	874.200631530248	-0.65656460110852	0.299292637621021	-2.19372118982724	0.028255459522681	0.0735116958026367
RPS5	16064.311876154	-0.542444836091067	0.247270854507154	-2.1937273487902	0.0282550164830378	0.0735116958026367
LOC100130581	47.1207508197216	-0.401284064318761	0.182951855768578	-2.19338613775177	0.0282795702243871	0.0735644506718162
BTBD2	1900.09169788158	-0.620005998616417	0.28275739600884	-2.19271363850384	0.0283280174854914	0.0736804900442641
LOC100507299	1.8941472799152	-1.1608568543325	0.529567396387051	-2.19208520436188	0.0283733548871234	0.0737884103921802
ZNF295-AS1	2.09672522918525	-1.32078687859279	0.602662519728802	-2.19158622837064	0.0284093972417353	0.0738721318521545
HSD17B8	378.129964979579	-0.535021268522291	0.24414472279728	-2.19141033397037	0.0284221119583429	0.0738951806639479
ARHGAP12	661.838182255745	-0.460577854237654	0.21027921900869	-2.19031560231646	0.0285013560702111	0.0740811354445822
SPINK6	4.26002696964731	1.23367926794805	0.563232903713006	2.19035368817279	0.0284985959652544	0.0740811354445822
LRRC48	52.2179960967326	-0.399580010509434	0.182445161612107	-2.19013761164559	0.0285142582141641	0.0741046336849687
ASB9P1	2.70055466816787	-1.11176997729179	0.507650739575636	-2.19002926740767	0.0285221143075603	0.0741081024374495
EFCAB2	59.9793827589242	-0.446462639277251	0.203864298961994	-2.18999913938087	0.028524299236713	0.0741081024374495
ITSN1	728.614108192334	-0.329196776990956	0.150320946888253	-2.18995944215065	0.0285271783588035	0.0741081024374495
PIGH	229.912366975767	-0.228534680978688	0.104369375759702	-2.18967182006398	0.0285480462115917	0.074152274878241
AIRE	6.23287262574092	-1.00391389174553	0.458494157744803	-2.18958927782959	0.0285540373279933	0.0741577989341172
NR2C2	1263.41286048803	-0.26537623927274	0.121229666480228	-2.18903711424481	0.0285941425644997	0.0742519074171515
NOA1	695.334865622623	-0.252279735958178	0.115283229349053	-2.18834723300757	0.0286443187975769	0.0743721387803411
EVI2A	137.431531074395	0.514885852319153	0.235298451736145	2.18822456552552	0.0286532485472104	0.0743852596889838
LRRC3C	0.951378721829199	-1.31764159380782	0.602189083705361	-2.18808615011778	0.0286633275676563	0.0744013602087548
TINF2	999.989120096972	0.219662252151145	0.100403619716687	2.18779216098957	0.0286847451582464	0.0744468839040773
XRCC4	99.9741230874167	0.543974603335902	0.248674214887401	2.18749902792379	0.0287061141030955	0.0744922690518463
ZXDC	910.563468186347	-0.208612675832891	0.0953821140316057	-2.18712573055117	0.0287333467442097	0.0745528561413445
CACNA1S	1.45574989254843	-1.30243697024596	0.595520619349041	-2.18705604462469	0.0287384329074097	0.0745559723527366
KRT26	64.5352704255383	0.825131956089707	0.377297163843612	2.18695509842667	0.0287458020373583	0.0745650096102873
NUFIP2	1819.20957643572	0.498044904682955	0.227745292422241	2.18685049155518	0.0287534401151545	0.0745747419664569
MED14	1022.26520135681	0.360108037866406	0.164679017078526	2.18672690822955	0.0287624660480861	0.0745880707382125
MAD1L1	534.663255752205	-0.461623448882361	0.211137004955159	-2.18636922021509	0.0287886036140217	0.0746371333014829
PLCB2	231.556007423814	0.604101803758675	0.276304622725323	2.18636155197164	0.0287891641843448	0.0746371333014829
STAT5A	1047.01307467745	-0.416647449400539	0.190617295528526	-2.18577988028472	0.0288317134369341	0.0747373471369399
TEX29	2.63691045610938	1.07282225703868	0.490874617781234	2.18553214645292	0.0288498515870912	0.0747742641756186
ANAPC16	1380.06832955224	-0.325428033576266	0.148921591172156	-2.18523070439172	0.0288719353030738	0.0748191694431523
FAM161A	51.7072229033834	0.518949240853856	0.237484806321113	2.18518922912552	0.0288749749294417	0.0748191694431523
HSD17B4	2569.11693177077	0.283186070277146	0.129615097251205	2.18482319022071	0.0289018130215401	0.0748583873509724
LAMA4	2202.96583602974	-0.459415744700735	0.210271432883484	-2.18486999589387	0.0288983800173093	0.0748583873509724
PXMP2	151.025757913595	-0.506105862529305	0.231638550169139	-2.18489479475568	0.0288965612647404	0.0748583873509724
TBC1D7	184.784640348372	0.314967267582259	0.144167065552773	2.18473800777309	0.0289080617057451	0.0748644674943654
JPH3	6.37361984679222	-0.760328626272	0.348065796785958	-2.18443935972129	0.028929978662069	0.0748737726731307
PCDHGA11	59.4023469056892	-0.398127667446692	0.182251238154122	-2.18449910946565	0.0289255926489472	0.0748737726731307
PLIN5	218.42607154144	0.731872433700413	0.335041500270396	2.18442322252543	0.0289311633335729	0.0748737726731307
SNORA67	25.6924153958899	0.651756535219776	0.298352609886682	2.18451762653365	0.0289242334940003	0.0748737726731307
VPS37C	663.445124278119	-0.399819697596785	0.183030752699882	-2.18444000092364	0.0289299315906794	0.0748737726731307
ECHDC3	327.331679620932	-0.513974461858922	0.235304057098589	-2.18429919227263	0.028940270095601	0.074887241523002
RPL34	11973.429480493	-0.335174008797466	0.153480676762526	-2.18381893973576	0.0289755553010049	0.0749684382130625
ELF5	117.259822353471	0.73225854282151	0.33533879808558	2.1836380013345	0.0289888588425957	0.074982639330019
IMPACT	740.688478088231	-0.372769873537845	0.170707962803218	-2.18367009609008	0.0289864986840797	0.074982639330019
C4orf46	138.331629245547	0.365157686563334	0.167232334111644	2.1835351907458	0.0289964203592704	0.0749920898509973
CYCSP52	1.80397663204601	1.17051880764975	0.53609939688336	2.18339885188198	0.0290064504331337	0.0750079212790508
BSN	24.8990577903765	-0.605235594647172	0.277295213655654	-2.18263989005867	0.0290623397599369	0.0751399339889048
JMJD6	267.523172255192	0.302201472175327	0.138459438797814	2.18259928538797	0.0290653324648067	0.0751399339889048
OTUD7A	51.3304533829702	-0.675886387893669	0.309768286218401	-2.18190956906782	0.0291162074784624	0.0752613175527605
GPRIN2	322.660024820139	-0.661111208099789	0.303109424482309	-2.18109750044534	0.0291762056904517	0.0754062474343122
C10orf54	1728.73126149598	-0.473300550196441	0.217047954804116	-2.18062662983206	0.0292110438163312	0.0754861205003227
KLHL38	4.10908367844604	-1.11193759311813	0.509967905283582	-2.18040700522086	0.0292273053372209	0.0755179735318795
EPB41L1	1000.28761577179	0.304123874231266	0.139486193298523	2.18031524869556	0.0292341015120686	0.0755253645687393
SNORD104	36.2452070003473	0.729647606449119	0.334718256217644	2.17988589775241	0.0292659205266949	0.0755973906188281
LOC100505933	8.54404479629671	-0.790098257452458	0.362557830181523	-2.17923374336413	0.0293143084146646	0.0757121909121687
PIK3AP1	214.423381582931	0.429392574539132	0.197057028158583	2.17902694743563	0.029329666415684	0.0757289302548457
SEZ6	1.81335244817674	-1.2269071163928	0.563063053625232	-2.1789870752369	0.0293326283785444	0.0757289302548457
SLC5A4	12.1818229939449	0.616144235801665	0.282753510476678	2.17908606956972	0.0293252749177324	0.0757289302548457
LINC00173	27.0678364626286	-0.62488111268946	0.286809974521538	-2.17872866427292	0.0293518310431468	0.0757581220871535
SEC11C	548.035527835631	0.384657364997611	0.176549412450722	2.17875188400854	0.0293501051293514	0.0757581220871535
LOC100505681	9.20551603163341	-0.608054616331661	0.279116064196684	-2.17850096905632	0.0293687601656028	0.0757916228587841
C20orf203	7.75163859817381	-0.769708912977923	0.353337807719129	-2.17839386604722	0.0293767261708767	0.0757947164213972
KDM4A	1049.65037784499	-0.265329910929548	0.121801557016736	-2.17837864661361	0.0293778582981945	0.0757947164213972
EIF4G1	10746.3412973026	0.284649074259787	0.130676642008126	2.17827049949818	0.0293859041138057	0.0758052829606038
ZMYND11	1666.37035999494	-0.319073867220352	0.146495868782508	-2.17804003534091	0.0294030562688038	0.0758393346503152
UNK	838.451311166038	-0.287739141388114	0.132133629665354	-2.17763745775282	0.0294330385240051	0.0759064654314819
DAND5	10.0581331414626	0.818246425529266	0.375869704088721	2.17694168119526	0.0294849189909012	0.076030045073286
GJD4	2.75882092195921	-1.10131666803567	0.506235710113169	-2.17550173967275	0.0295925378912396	0.0762972997625806
ADCK2	736.06348183287	-0.469481359456232	0.215852775044287	-2.17500729077913	0.0296295700384328	0.0763825159910702
DIS3	959.548073835057	0.487090461022444	0.224037369437225	2.1741482782359	0.0296940012402198	0.0765383322766712
MGST2	712.868555823932	0.367716009580763	0.169137346136239	2.17406751365586	0.0297000652701276	0.0765436815113818
FAM101B	406.654778811891	-0.416660660024226	0.191657969712359	-2.17398034973214	0.0297066109753754	0.0765502705273874
SLC11A2	1563.84804797997	0.253731260278824	0.116761963594282	2.17306434791107	0.0297754745542587	0.0767174216831665
VIPR2	27.1929190901562	-0.497426252417355	0.22891752397664	-2.17294964481668	0.0297841074150859	0.0767293625044299
MAEA	1398.29257899169	0.367650493990462	0.169201639955171	2.17285419980485	0.0297912925015694	0.0767375708865929
FKBP11	165.313017000485	0.436312054665846	0.200831350935526	2.17252960074902	0.0298157394246658	0.0767902348086614
HLA-DPA1	6255.639506798	0.339088240919159	0.156101211768962	2.17223323942563	0.029838074705776	0.0768284242612365
RRP1	651.709047075558	0.440411125009611	0.202746400021562	2.17222660901882	0.0298385745710784	0.0768284242612365
PFKFB4	155.372058054106	0.55953527352219	0.257667379802631	2.17154097639672	0.029890303183678	0.0769512903266408
LAMP1	11690.6330949907	-0.275508376836479	0.126882785746079	-2.1713613491103	0.029903868179653	0.0769758860318634
ALOX15B	2111.27330433891	-0.976639305508161	0.449807246161811	-2.17123960061068	0.0299130653255933	0.0769892333152006
KIAA0226	707.767392192197	0.260475890643619	0.119983213900564	2.17093610160742	0.0299360028859998	0.0770379368891425
KCTD20	2175.69741346717	-0.262549020170872	0.120966098517445	-2.17043472004687	0.0299739289476766	0.0771251939535954
FOXP2	238.107673464625	-0.383898684656958	0.176906076605318	-2.17007065005147	0.0300014942123441	0.0771857720786812
TTC23L	5.0871763280758	-0.942161837753155	0.434196474490395	-2.16989748444859	0.030014612950538	0.0771988235519131
WTAP	1606.26301154208	0.337186579916107	0.155389712712165	2.16994145899923	0.0300112810447039	0.0771988235519131
MESTIT1	4.60115874540945	0.926421968294031	0.426964784936323	2.16978542722721	0.0300231048467645	0.0772103165383826
NFE2L1	6156.71972661709	-0.311871198054991	0.143738821344958	-2.16970749542	0.0300290118756172	0.0772151598409614
PVRL3	139.011962244247	-0.569186428272711	0.262345939931377	-2.16960258055297	0.0300369657280035	0.0772252642444249
CAPN9	4.07219567129808	-1.15329533018369	0.531943855077227	-2.16807717426542	0.0301528152206142	0.0775127292811234
MYO15A	10.2758400091281	-0.755619498752778	0.348655123694412	-2.16724048322049	0.0302165220161199	0.0776573835720498
TTC25	10.8485259458555	-0.680067006073124	0.313795224998016	-2.16723185025337	0.0302171799443719	0.0776573835720498
